kode,nama,jenis,kelas,alamat
3174074,RSUD Cengkareng,RSUD,B,"Jalan Bumi Cengkareng Indah No.1, Cengkareng Timur, Kec. Cengkareng, Kota Administrasi Jakarta Barat, DKI Jakarta 11730"
3174517,RSUD Kembangan,RSUD,D,"Jalan Topas Raya No.3, Meruya Utara, Kec. Kembangan, Kota Administrasi Jakarta Barat, DKI Jakarta 11620"
3174518,RSUD Kalideres,RSUD,D,"Jalan Satu Maret No.48, Pegadungan, Kec. Kalideres, Kota Administrasi Jakarta Barat, DKI Jakarta 11830"
3174525,RSUD Taman Sari,RSUD,D,"Jalan Madu No.10A, Mangga Besar, Kec. Taman Sari, Kota Administrasi Jakarta Barat, DKI Jakarta 11180"
3174529,RS Cendana,RS,C,"Jalan Kedoya Raya No.2, Kedoya Selatan, Kec. Kebon Jeruk, Kota Administrasi Jakarta Barat, DKI Jakarta 11520"
3174522,RS Ciputra Citragarden,RS,B,"Jalan Satu Maret No.26, Pegadungan, Kec. Kalideres, Kota Administrasi Jakarta Barat, DKI Jakarta 11830"
3174063,RS Dharmais,RS Kanker,A,"Jalan Letjen S. Parman No.84, Kota Bambu Selatan, Kec. Palmerah, Kota Administrasi Jakarta Barat, DKI Jakarta 11420"
3174041,RS dr. Soeharto Heerjan,RS Jiwa,A,"Jalan Prof. dr. Latumeten No.1, Jelambar, Kec. Grogol Petamburan, Kota Administrasi Jakarta Barat, DKI Jakarta 11460"
3174431,RS Hermina Daan Mogot,RS,B,"Jalan Kintamani Raya No.2, Kalideres, Kec. Kalideres, Kota Administrasi Jakarta Barat, DKI Jakarta 11840"
3174515,RS Jakarta Eye Center Kedoya,RS Mata,A,"Jalan Arjuna Utara No.1, Kedoya Selatan, Kec. Kebon Jeruk, Kota Administrasi Jakarta Barat, DKI Jakarta 11520"
3174519,RS Mitra Keluarga Kalideres,RS,C,"Jalan Peta Selatan No.1, Kalideres, Kec. Kalideres, Kota Administrasi Jakarta Barat, DKI Jakarta 11840"
3174026,RS Pelni Petamburan,RS,B,"Jalan KS. Tubun No.92, Slipi, Kec. Palmerah, Kota Administrasi Jakarta Barat, DKI Jakarta 11410"
3174527,RS Pendidikan Ukrida,RS Gigi & Mulut,A,"Jalan Arjuna Utara No.145, Duri Kepa, Kec. Kebon Jeruk, Kota Administrasi Jakarta Barat, DKI Jakarta 11510"
3174351,RS Siloam Kebon Jeruk,RS,B,"Jalan Perjuangan No.8, Kebon Jeruk, Kec. Kebon Jeruk, Kota Administrasi Jakarta Barat, DKI Jakarta 11530"
3174510,RS Anggrek Mas,RS,D,"Jalan Anggrek No.2, Kebon Jeruk, Kec. Kebon Jeruk, Kota Administrasi Jakarta Barat, DKI Jakarta 11530"
3174530,RSIA Aries,RSIA,C,"Jalan Duri Raya No.22, Duri Utara, Kec. Tambora, Kota Administrasi Jakarta Barat, DKI Jakarta 11270"
3174260,RSIA Harapan Kita,RSIA,A,"Jalan Letjen S. Parman No.87, Kota Bambu Utara, Kec. Palmerah, Kota Administrasi Jakarta Barat, DKI Jakarta 11420"
3174516,RSIA Ibnu Sina,RSIA,C,"Jalan Dr. Nurdin I No.3, Grogol, Kec. Grogol Petamburan, Kota Administrasi Jakarta Barat, DKI Jakarta 11450"
3174497,RSIA Metro Hospitals Kebon Jeruk,RSIA,C,"Jalan Duri Raya No.22, Duri Kepa, Kec. Kebon Jeruk, Kota Administrasi Jakarta Barat, DKI Jakarta 11510"
3174030,RSU Bhakti Mulia,RSU,C,"Jalan KS. Tubun No.79, Slipi, Kec. Palmerah, Kota Administrasi Jakarta Barat, DKI Jakarta 11410"
3174052,RSU Graha Kedoya,RSU,B,"Jalan Panjang No.26, Kedoya Utara, Kec. Kebon Jeruk, Kota Administrasi Jakarta Barat, DKI Jakarta 11520"
3174420,RSU Medika Permata Hijau,RSU,B,"Jalan Kebon Raya No.64, Sukabumi Selatan, Kec. Kebon Jeruk, Kota Administrasi Jakarta Barat, DKI Jakarta 11560"
3174416,RSU Patria Jakarta,RSU,C,"Jalan Cendrawasih No.1, Palmerah, Kec. Palmerah, Kota Administrasi Jakarta Barat, DKI Jakarta 11480"
3174508,RSU Puri Indah,RSU,B,"Jalan Puri Indah Raya No.2, Kembangan Selatan, Kec. Kembangan, Kota Administrasi Jakarta Barat, DKI Jakarta 11610"
3174486,RSU Royal Taruma,RSU,B,"Jalan Daan Mogot Kedaung No.34, Tanjung Duren Utara, Kec. Grogol Petamburan, Kota Administrasi Jakarta Barat, DKI Jakarta 11470"
3174015,RSU Sumber Waras,RSU,B,"Jalan Kyai Tapa No.1, Tomang, Kec. Grogol Petamburan, Kota Administrasi Jakarta Barat, DKI Jakarta 11440"
